run,env,design,seed,previous_window_mean,recent_window_mean,relative_improvement
lewm-dmc:ball_in_cup.catch.occ-hacssmv6_static-s4,dmc:ball_in_cup.catch.occ,hacssmv6_static,4,0.7874484701156617,0.7864288042386373,0.0012948985434877158
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s0,dmc:ball_in_cup.catch.occ,hacssmv7,0,0.8000264161427816,0.8123994190692901,-0.015465742976542334
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,hacssmv7,1,0.8134155011177063,0.8153115379015604,-0.0023309572798265545
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s2,dmc:ball_in_cup.catch.occ,hacssmv7,2,0.8231356639862061,0.8237779316902161,-0.0007802695620059467
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s3,dmc:ball_in_cup.catch.occ,hacssmv7,3,0.811256287018458,0.8145404236316681,-0.0040482109855568
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s4,dmc:ball_in_cup.catch.occ,hacssmv7,4,0.8078934284051259,0.8096787159442902,-0.00220980574466196
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s0,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,0,0.80365447306633,0.8109109735488892,-0.009029378577179021
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s1,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,1,0.8175786340236664,0.8170093003114065,0.0006963656932397122
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s2,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,2,0.8132920977274577,0.8279113091627757,-0.01797535163094258
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s3,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,3,0.8125746017297109,0.8213488313357036,-0.010798060371706426
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_actiononly-s4,dmc:ball_in_cup.catch.occ,hacssmv7_actiononly,4,0.8132812293370565,0.8181005031267802,-0.0059257162416647725
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s0,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,0,0.8863743143081665,0.8935093134244283,-0.008049645619335013
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s1,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,1,0.884055246035258,0.8992389829953512,-0.017175099665080965
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s2,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,2,0.8783162260055541,0.8905101798375448,-0.013883329797340568
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s3,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,3,0.8805122496287028,0.8849728201230367,-0.00506588124834703
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaction-s4,dmc:ball_in_cup.catch.occ,hacssmv7_noaction,4,0.8812382604281107,0.8924660099347432,-0.012740878387620183
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaux-s0,dmc:ball_in_cup.catch.occ,hacssmv7_noaux,0,0.801113050699234,0.8100752149422963,-0.011187140485652877
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaux-s1,dmc:ball_in_cup.catch.occ,hacssmv7_noaux,1,0.8053172725041707,0.8202309091091156,-0.018518957824622578
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaux-s2,dmc:ball_in_cup.catch.occ,hacssmv7_noaux,2,0.809642294963201,0.825955306450526,-0.02014841812095111
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaux-s3,dmc:ball_in_cup.catch.occ,hacssmv7_noaux,3,0.8122751657962799,0.8115947449207306,0.0008376728776169004
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noaux-s4,dmc:ball_in_cup.catch.occ,hacssmv7_noaux,4,0.8057380655606587,0.8091910727024079,-0.004285520678914935
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s0,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,0,0.8006584602197011,0.803933101495107,-0.004089935269662078
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s1,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,1,0.8129786508878072,0.8149792218208313,-0.002460791474461689
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s2,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,2,0.8176412043571473,0.8257896916866303,-0.00996584722743958
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s3,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,3,0.8179593199094136,0.81998277703921,-0.0024737869971582917
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_norecovery-s4,dmc:ball_in_cup.catch.occ,hacssmv7_norecovery,4,0.8135218392213186,0.8139075003465017,-0.00047406364106004553
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s0,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,0,0.813771970351537,0.8208267857233683,-0.008669277916740863
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s1,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,1,0.8271589758396148,0.8305464541912079,-0.004095317164580778
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s2,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,2,0.8445102852980296,0.8526787845293681,-0.009672468617070497
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s3,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,3,0.8280557153224944,0.8332519603570302,-0.006275235999683938
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_noshrink-s4,dmc:ball_in_cup.catch.occ,hacssmv7_noshrink,4,0.8323229603767395,0.8409523019790649,-0.010367780312607827
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_sharedaction-s0,dmc:ball_in_cup.catch.occ,hacssmv7_sharedaction,0,0.7968158883253733,0.8081943009694418,-0.014279851607856227
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_sharedaction-s1,dmc:ball_in_cup.catch.occ,hacssmv7_sharedaction,1,0.8147501532236735,0.816623824040095,-0.0022996875901257503
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_sharedaction-s2,dmc:ball_in_cup.catch.occ,hacssmv7_sharedaction,2,0.8094279153347015,0.8154988958040873,-0.007500334933315758
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_sharedaction-s3,dmc:ball_in_cup.catch.occ,hacssmv7_sharedaction,3,0.8127136407693227,0.8192311084270477,-0.008019390017319612
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_sharedaction-s4,dmc:ball_in_cup.catch.occ,hacssmv7_sharedaction,4,0.8016295570532481,0.8071466641426086,-0.006882364853962104
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s0,dmc:ball_in_cup.catch.occ,hacssmv7_single,0,0.8255944321155548,0.8281050935586294,-0.003041034853688476
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s1,dmc:ball_in_cup.catch.occ,hacssmv7_single,1,0.846801421324412,0.8507216486136119,-0.0046294528923540605
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s2,dmc:ball_in_cup.catch.occ,hacssmv7_single,2,0.8389023124376933,0.847817819595337,-0.010627586818466227
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s3,dmc:ball_in_cup.catch.occ,hacssmv7_single,3,0.8237256429990133,0.8377710879643758,-0.017051120217923522
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_single-s4,dmc:ball_in_cup.catch.occ,hacssmv7_single,4,0.8465183502833048,0.8456033035914103,0.0010809531672741905
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s0,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,0,0.7964898386796315,0.8107249147891998,-0.01787226329612225
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s1,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,1,0.8176373828252157,0.8186683213710785,-0.0012608750132002732
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s2,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,2,0.8193837516307831,0.8297621790568034,-0.012666137698440466
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s3,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,3,0.8243950906594595,0.8232609256108602,0.001375754248720789
lewm-dmc:ball_in_cup.catch.occ-hacssmv7_uniform-s4,dmc:ball_in_cup.catch.occ,hacssmv7_uniform,4,0.8070300615628561,0.8021152682304382,0.006089975536846904
lewm-dmc:ball_in_cup.catch.occ-ssm-s0,dmc:ball_in_cup.catch.occ,ssm,0,0.8116670494874318,0.8187352165381114,-0.008708209918270227
lewm-dmc:ball_in_cup.catch.occ-ssm-s1,dmc:ball_in_cup.catch.occ,ssm,1,0.8196197616259256,0.831820500532786,-0.014885852535640507
lewm-dmc:ball_in_cup.catch.occ-ssm-s2,dmc:ball_in_cup.catch.occ,ssm,2,0.8131603331565856,0.8168048435846964,-0.0044819087694098775
lewm-dmc:ball_in_cup.catch.occ-ssm-s3,dmc:ball_in_cup.catch.occ,ssm,3,0.8158410645325979,0.8193923954168956,-0.004352969026304525
lewm-dmc:ball_in_cup.catch.occ-ssm-s4,dmc:ball_in_cup.catch.occ,ssm,4,0.8202411445776622,0.8227027170658111,-0.0030010351278054745
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s0,dmc:cheetah.run.occ,hacsmv4_two_noaux,0,0.3723311418294907,0.375319739262263,-0.008026718952616996
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s1,dmc:cheetah.run.occ,hacsmv4_two_noaux,1,0.37416326395670574,0.37173259011904397,0.006496292051651067
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s2,dmc:cheetah.run.occ,hacsmv4_two_noaux,2,0.3739439930121104,0.3707970412174861,0.008415569853858848
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s3,dmc:cheetah.run.occ,hacsmv4_two_noaux,3,0.37085656436284387,0.3691701111396154,0.004547454151515172
lewm-dmc:cheetah.run.occ-hacsmv4_two_noaux-s4,dmc:cheetah.run.occ,hacsmv4_two_noaux,4,0.37756272435188293,0.3775172291199366,0.00012049714924691854
lewm-dmc:cheetah.run.occ-hacssmv6-s0,dmc:cheetah.run.occ,hacssmv6,0,0.36838068075974784,0.3705122209787369,-0.005786243226960085
lewm-dmc:cheetah.run.occ-hacssmv6-s1,dmc:cheetah.run.occ,hacssmv6,1,0.37167390692234037,0.3702235386371613,0.003902260175294281
lewm-dmc:cheetah.run.occ-hacssmv6-s2,dmc:cheetah.run.occ,hacssmv6,2,0.3738562130133311,0.3711620051463445,0.007206534954363662
lewm-dmc:cheetah.run.occ-hacssmv6-s3,dmc:cheetah.run.occ,hacssmv6,3,0.3658813908894857,0.3654701421658198,0.0011239946439093363
lewm-dmc:cheetah.run.occ-hacssmv6-s4,dmc:cheetah.run.occ,hacssmv6,4,0.37315109713872274,0.37391949077447256,-0.0020592024025703503
lewm-dmc:cheetah.run.occ-hacssmv6_static-s0,dmc:cheetah.run.occ,hacssmv6_static,0,0.3612287952105204,0.3555321790774663,0.015770105286690064
lewm-dmc:cheetah.run.occ-hacssmv6_static-s1,dmc:cheetah.run.occ,hacssmv6_static,1,0.36025480246543884,0.36523589821656544,-0.013826590838034586
lewm-dmc:cheetah.run.occ-hacssmv6_static-s2,dmc:cheetah.run.occ,hacssmv6_static,2,0.36959538904825845,0.37224910751978557,-0.007180063794520509
lewm-dmc:cheetah.run.occ-hacssmv6_static-s3,dmc:cheetah.run.occ,hacssmv6_static,3,0.3611323724190394,0.35942016188303627,0.0047412269482625105
lewm-dmc:cheetah.run.occ-hacssmv6_static-s4,dmc:cheetah.run.occ,hacssmv6_static,4,0.3633935095469157,0.36295017910003663,0.0012199734866806073
lewm-dmc:cheetah.run.occ-hacssmv7-s0,dmc:cheetah.run.occ,hacssmv7,0,0.373925442814827,0.3783532036145528,-0.01184129319041425
lewm-dmc:cheetah.run.occ-hacssmv7-s1,dmc:cheetah.run.occ,hacssmv7,1,0.3702932904958725,0.3700433990955353,0.0006748472271873242
lewm-dmc:cheetah.run.occ-hacssmv7-s2,dmc:cheetah.run.occ,hacssmv7,2,0.3705701526403427,0.3714621433814367,-0.0024070765946433248
lewm-dmc:cheetah.run.occ-hacssmv7-s3,dmc:cheetah.run.occ,hacssmv7,3,0.3688689144452413,0.36994490996996565,-0.0029170132873424966
lewm-dmc:cheetah.run.occ-hacssmv7-s4,dmc:cheetah.run.occ,hacssmv7,4,0.3678221360047658,0.3699077537059784,-0.005670179951283707
lewm-dmc:cheetah.run.occ-hacssmv7_actiononly-s0,dmc:cheetah.run.occ,hacssmv7_actiononly,0,0.37616100410620373,0.37926046216487885,-0.008239711253535552
lewm-dmc:cheetah.run.occ-hacssmv7_actiononly-s1,dmc:cheetah.run.occ,hacssmv7_actiononly,1,0.3702300221125285,0.3712508961757024,-0.002757404862384793
lewm-dmc:cheetah.run.occ-hacssmv7_actiononly-s2,dmc:cheetah.run.occ,hacssmv7_actiononly,2,0.3691774211724599,0.37154854079087574,-0.006422710280833213
lewm-dmc:cheetah.run.occ-hacssmv7_actiononly-s3,dmc:cheetah.run.occ,hacssmv7_actiononly,3,0.36412571505705515,0.36222015555699666,0.005233246159942074
lewm-dmc:cheetah.run.occ-hacssmv7_actiononly-s4,dmc:cheetah.run.occ,hacssmv7_actiononly,4,0.36912092022101084,0.37340825418631235,-0.011614985037245985
lewm-dmc:cheetah.run.occ-hacssmv7_noaction-s0,dmc:cheetah.run.occ,hacssmv7_noaction,0,0.49046984481811523,0.49113917676607766,-0.0013646750254557231
lewm-dmc:cheetah.run.occ-hacssmv7_noaction-s1,dmc:cheetah.run.occ,hacssmv7_noaction,1,0.48506980403264366,0.4898073589801788,-0.009766748843464014
lewm-dmc:cheetah.run.occ-hacssmv7_noaction-s2,dmc:cheetah.run.occ,hacssmv7_noaction,2,0.4973811523914337,0.5052594013214111,-0.015839460124490817
lewm-dmc:cheetah.run.occ-hacssmv7_noaction-s3,dmc:cheetah.run.occ,hacssmv7_noaction,3,0.4902794856230418,0.49302422102292376,-0.005598307659954361
lewm-dmc:cheetah.run.occ-hacssmv7_noaction-s4,dmc:cheetah.run.occ,hacssmv7_noaction,4,0.4882706039746602,0.4983024663925171,-0.020545702190946327
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s0,dmc:cheetah.run.occ,hacssmv7_noaux,0,0.3759348303476969,0.3811258492469788,-0.013808294630430389
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s1,dmc:cheetah.run.occ,hacssmv7_noaux,1,0.3737433865865072,0.37055440704027814,0.0085325377269008
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s2,dmc:cheetah.run.occ,hacssmv7_noaux,2,0.37631648166974385,0.37386856202284496,0.006504949334234018
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s3,dmc:cheetah.run.occ,hacssmv7_noaux,3,0.36936752367019654,0.3657931422789892,0.00967703212153237
lewm-dmc:cheetah.run.occ-hacssmv7_noaux-s4,dmc:cheetah.run.occ,hacssmv7_noaux,4,0.3771706711848577,0.3778978312810262,-0.001927933828694036
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s0,dmc:cheetah.run.occ,hacssmv7_norecovery,0,0.37127366626262664,0.3741048454840978,-0.007625585864924915
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s1,dmc:cheetah.run.occ,hacssmv7_norecovery,1,0.372739133755366,0.3707771388689677,0.005263721216044881
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s2,dmc:cheetah.run.occ,hacssmv7_norecovery,2,0.3697685970465342,0.3725190420150757,-0.007438287054417856
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s3,dmc:cheetah.run.occ,hacssmv7_norecovery,3,0.37123302634557087,0.3690726654926936,0.005819419877977868
lewm-dmc:cheetah.run.occ-hacssmv7_norecovery-s4,dmc:cheetah.run.occ,hacssmv7_norecovery,4,0.37349766584237415,0.3671981077194214,0.0168663922135763
lewm-dmc:cheetah.run.occ-hacssmv7_noshrink-s0,dmc:cheetah.run.occ,hacssmv7_noshrink,0,0.36981775526205696,0.36940035176277164,0.001128673497543517
lewm-dmc:cheetah.run.occ-hacssmv7_noshrink-s1,dmc:cheetah.run.occ,hacssmv7_noshrink,1,0.37298926651477815,0.3710043472448985,0.005321652519459307
lewm-dmc:cheetah.run.occ-hacssmv7_noshrink-s2,dmc:cheetah.run.occ,hacssmv7_noshrink,2,0.3790643711090088,0.372566167195638,0.017142745160562963
lewm-dmc:cheetah.run.occ-hacssmv7_noshrink-s3,dmc:cheetah.run.occ,hacssmv7_noshrink,3,0.3707859235604604,0.37019279487927753,0.0015996526391492598
lewm-dmc:cheetah.run.occ-hacssmv7_noshrink-s4,dmc:cheetah.run.occ,hacssmv7_noshrink,4,0.37327483999729155,0.37321379832426704,0.0001635301029797557
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s0,dmc:cheetah.run.occ,hacssmv7_sharedaction,0,0.3693586723804474,0.37234944208463033,-0.008097196378002955
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s1,dmc:cheetah.run.occ,hacssmv7_sharedaction,1,0.37241662593682606,0.3714588177204132,0.0025718728695407703
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s2,dmc:cheetah.run.occ,hacssmv7_sharedaction,2,0.36946383066972094,0.3740575779676437,-0.012433550774363405
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s3,dmc:cheetah.run.occ,hacssmv7_sharedaction,3,0.3684687975645065,0.3727193784713745,-0.011535796070015506
lewm-dmc:cheetah.run.occ-hacssmv7_sharedaction-s4,dmc:cheetah.run.occ,hacssmv7_sharedaction,4,0.36729725535710656,0.3707160996198654,-0.009308112742184415
lewm-dmc:cheetah.run.occ-hacssmv7_single-s0,dmc:cheetah.run.occ,hacssmv7_single,0,0.39156477284431457,0.3896069290240606,0.005000050964830857
lewm-dmc:cheetah.run.occ-hacssmv7_single-s1,dmc:cheetah.run.occ,hacssmv7_single,1,0.3949699718952179,0.39224452165762586,0.006900398591098612
lewm-dmc:cheetah.run.occ-hacssmv7_single-s2,dmc:cheetah.run.occ,hacssmv7_single,2,0.39255441399415336,0.389259960492452,0.008392348638195277
lewm-dmc:cheetah.run.occ-hacssmv7_single-s3,dmc:cheetah.run.occ,hacssmv7_single,3,0.3927035066684087,0.3926522985299428,0.0001303989844661964
lewm-dmc:cheetah.run.occ-hacssmv7_single-s4,dmc:cheetah.run.occ,hacssmv7_single,4,0.3999946099122365,0.39488204050064085,0.012781595763796455
lewm-dmc:cheetah.run.occ-hacssmv7_uniform-s0,dmc:cheetah.run.occ,hacssmv7_uniform,0,0.3750132625102997,0.37116532838344574,0.01026079478122
lewm-dmc:cheetah.run.occ-hacssmv7_uniform-s1,dmc:cheetah.run.occ,hacssmv7_uniform,1,0.3711036018927892,0.37509468066692353,-0.01075462149593299
lewm-dmc:cheetah.run.occ-hacssmv7_uniform-s2,dmc:cheetah.run.occ,hacssmv7_uniform,2,0.3746179688771566,0.37898825681209564,-0.011665985878995923
lewm-dmc:cheetah.run.occ-hacssmv7_uniform-s3,dmc:cheetah.run.occ,hacssmv7_uniform,3,0.3715422251224518,0.3683430140813192,0.008610625723841189
lewm-dmc:cheetah.run.occ-hacssmv7_uniform-s4,dmc:cheetah.run.occ,hacssmv7_uniform,4,0.36968390834331516,0.3718729728062948,-0.005921449144999555
lewm-dmc:cheetah.run.occ-ssm-s0,dmc:cheetah.run.occ,ssm,0,0.4038376746972402,0.4120581582387288,-0.020355910447561843
lewm-dmc:cheetah.run.occ-ssm-s1,dmc:cheetah.run.occ,ssm,1,0.40924012808005017,0.4172812993923823,-0.01964902940984128
lewm-dmc:cheetah.run.occ-ssm-s2,dmc:cheetah.run.occ,ssm,2,0.4068203145265579,0.4158199203809102,-0.022121820206608113
lewm-dmc:cheetah.run.occ-ssm-s3,dmc:cheetah.run.occ,ssm,3,0.4070599539677302,0.41827124953269956,-0.02754212360044176
lewm-dmc:cheetah.run.occ-ssm-s4,dmc:cheetah.run.occ,ssm,4,0.4025007524887721,0.40935775033632915,-0.017035987647621438
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s0,dmc:finger.spin.occ,hacsmv4_two_noaux,0,0.7595008322397868,0.7622320336500803,-0.003596047949334172
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s1,dmc:finger.spin.occ,hacsmv4_two_noaux,1,0.7498572734196981,0.7512858421802521,-0.0019051208959260124
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s2,dmc:finger.spin.occ,hacsmv4_two_noaux,2,0.7664389695326487,0.7629507698218028,0.004551177392471192
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s3,dmc:finger.spin.occ,hacsmv4_two_noaux,3,0.7701898741722107,0.7729398024082184,-0.00357045493354895
lewm-dmc:finger.spin.occ-hacsmv4_two_noaux-s4,dmc:finger.spin.occ,hacsmv4_two_noaux,4,0.7455082628726959,0.743826157172521,0.002256320665975162
lewm-dmc:finger.spin.occ-hacssmv6-s0,dmc:finger.spin.occ,hacssmv6,0,0.7591320627530416,0.7630531321366628,-0.005165200596851664
lewm-dmc:finger.spin.occ-hacssmv6-s1,dmc:finger.spin.occ,hacssmv6,1,0.7503267501990001,0.7519027942021688,-0.002100476895899941
lewm-dmc:finger.spin.occ-hacssmv6-s2,dmc:finger.spin.occ,hacssmv6,2,0.7687098214626312,0.7644136719703675,0.005588779240636517
lewm-dmc:finger.spin.occ-hacssmv6-s3,dmc:finger.spin.occ,hacssmv6,3,0.7695498046875,0.771044896364212,-0.0019428134054548332
lewm-dmc:finger.spin.occ-hacssmv6-s4,dmc:finger.spin.occ,hacssmv6,4,0.7442982137203217,0.743253208955129,0.0014040135337276514
lewm-dmc:finger.spin.occ-hacssmv6_static-s0,dmc:finger.spin.occ,hacssmv6_static,0,0.7946009198824564,0.7974065301418305,-0.003530841947413199
lewm-dmc:finger.spin.occ-hacssmv6_static-s1,dmc:finger.spin.occ,hacssmv6_static,1,0.8001141545772552,0.8009385197957357,-0.0010303095049181614
lewm-dmc:finger.spin.occ-hacssmv6_static-s2,dmc:finger.spin.occ,hacssmv6_static,2,0.7973567362626394,0.8008262400627136,-0.004351256648732266
lewm-dmc:finger.spin.occ-hacssmv6_static-s3,dmc:finger.spin.occ,hacssmv6_static,3,0.8132954943180084,0.8106547134717306,0.003247012758250026
lewm-dmc:finger.spin.occ-hacssmv6_static-s4,dmc:finger.spin.occ,hacssmv6_static,4,0.7956473577022553,0.7870805113315582,0.010767139848785754
lewm-dmc:finger.spin.occ-hacssmv7-s0,dmc:finger.spin.occ,hacssmv7,0,0.7654889218012492,0.7746870333353678,-0.012015995623391708
lewm-dmc:finger.spin.occ-hacssmv7-s1,dmc:finger.spin.occ,hacssmv7,1,0.7671696353753408,0.7671933709780375,-3.0939184245916914e-05
lewm-dmc:finger.spin.occ-hacssmv7-s2,dmc:finger.spin.occ,hacssmv7,2,0.776022289832433,0.7731313254833221,0.003725362514696847
lewm-dmc:finger.spin.occ-hacssmv7-s3,dmc:finger.spin.occ,hacssmv7,3,0.7854399436314901,0.785315535624822,0.00015839276787072733
lewm-dmc:finger.spin.occ-hacssmv7-s4,dmc:finger.spin.occ,hacssmv7,4,0.7584882349173228,0.7531967275937398,0.006976386817865086
lewm-dmc:finger.spin.occ-hacssmv7_actiononly-s0,dmc:finger.spin.occ,hacssmv7_actiononly,0,0.7670773865381877,0.7708938645521799,-0.004975349398860438
lewm-dmc:finger.spin.occ-hacssmv7_actiononly-s1,dmc:finger.spin.occ,hacssmv7_actiononly,1,0.7693725856939951,0.764401464621226,0.006461266186505728
lewm-dmc:finger.spin.occ-hacssmv7_actiononly-s2,dmc:finger.spin.occ,hacssmv7_actiononly,2,0.773588900089264,0.7732616421381633,0.0004230385816845431
lewm-dmc:finger.spin.occ-hacssmv7_actiononly-s3,dmc:finger.spin.occ,hacssmv7_actiononly,3,0.7819903418223063,0.7864082690080006,-0.005649593031288658
lewm-dmc:finger.spin.occ-hacssmv7_actiononly-s4,dmc:finger.spin.occ,hacssmv7_actiononly,4,0.757260667403539,0.7528023937543233,0.005887369886121274
lewm-dmc:finger.spin.occ-hacssmv7_noaction-s0,dmc:finger.spin.occ,hacssmv7_noaction,0,0.8661634030342102,0.8655794403553009,0.0006741945883002197
lewm-dmc:finger.spin.occ-hacssmv7_noaction-s1,dmc:finger.spin.occ,hacssmv7_noaction,1,0.8616074461142222,0.8612592193285624,0.0004041594431783242
lewm-dmc:finger.spin.occ-hacssmv7_noaction-s2,dmc:finger.spin.occ,hacssmv7_noaction,2,0.8624133230050405,0.8647822215557098,-0.002746825086624394
